item_id,item_name,item_type,parent_item_id,scope_id,scope_name,sequence,phase,series,issue_number,publication_id,publication_date,role,required_or_optional,reading_order_verified,owned,ownership_status,original_owned,facsimile_owned,edition_status,ordered,ordered_not_arrived,readable_via_collection,shopping_status,shopping_priority,source_url,source,confidence,source_table,notes
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,003,Road to No Man's Land,Batman,562,PUB-BAT-0562,,prelude,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,004,Road to No Man's Land,Detective Comics,727,PUB-DET-0727,,prelude,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,005,Road to No Man's Land,Detective Comics,728,PUB-DET-0728,,prelude,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,006,Road to No Man's Land,Detective Comics,729,PUB-DET-0729,,prelude,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,007,Road to No Man's Land,Batman: Shadow of the Bat,80,PUB-SOTB-0080,,prelude,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,008,Road to No Man's Land,Batman: Shadow of the Bat,81,PUB-SOTB-0081,,prelude,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,009,Road to No Man's Land,Batman: Shadow of the Bat,82,PUB-SOTB-0082,,prelude,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,010,Road to No Man's Land,The Batman Chronicles,15,PUB-BATMAN-CHRONICLES-0015,,prelude,required,No,No,MISSING,No,No,,No,No,No,,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,011,Road to No Man's Land,Azrael: Agent of the Bat,47,PUB-AZRAEL-AOTB-0047,,prelude,required,No,No,MISSING,No,No,,No,No,No,,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,012,Road to No Man's Land,Azrael: Agent of the Bat,48,PUB-AZRAEL-AOTB-0048,,prelude,required,No,No,MISSING,No,No,,No,No,No,,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,013,Road to No Man's Land,Azrael: Agent of the Bat,49,PUB-AZRAEL-AOTB-0049,,prelude,required,No,No,MISSING,No,No,,No,No,No,,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
road_to_no_mans_land,Road to No Man's Land,crossover,no_mans_land_saga,complete_collected_scope,Road to No Man's Land complete collected scope,014,Road to No Man's Land,Azrael: Agent of the Bat,50,PUB-AZRAEL-AOTB-0050,,prelude,required,No,No,MISSING,No,No,,No,No,No,,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from Road to No Man's Land Vol. 2 contents; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,002,No Man's Land,Batman: Shadow of the Bat,83,PUB-SOTB-0083,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,003,No Man's Land,Batman: Shadow of the Bat,84,PUB-SOTB-0084,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,004,No Man's Land,Batman: Shadow of the Bat,85,PUB-SOTB-0085,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,005,No Man's Land,Batman: Shadow of the Bat,86,PUB-SOTB-0086,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,006,No Man's Land,Batman: Shadow of the Bat,87,PUB-SOTB-0087,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,007,No Man's Land,Batman: Shadow of the Bat,88,PUB-SOTB-0088,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,008,No Man's Land,Batman: Shadow of the Bat,89,PUB-SOTB-0089,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,009,No Man's Land,Batman: Shadow of the Bat,90,PUB-SOTB-0090,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,010,No Man's Land,Batman: Shadow of the Bat,91,PUB-SOTB-0091,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,011,No Man's Land,Batman: Shadow of the Bat,92,PUB-SOTB-0092,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,012,No Man's Land,Batman: Shadow of the Bat,93,PUB-SOTB-0093,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,013,No Man's Land,Batman: Shadow of the Bat,94,PUB-SOTB-0094,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,MEDIUM,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,014,No Man's Land,Batman,563,PUB-BAT-0563,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,015,No Man's Land,Batman,564,PUB-BAT-0564,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,016,No Man's Land,Batman,565,PUB-BAT-0565,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,017,No Man's Land,Batman,566,PUB-BAT-0566,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,018,No Man's Land,Batman,567,PUB-BAT-0567,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,019,No Man's Land,Batman,568,PUB-BAT-0568,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,020,No Man's Land,Batman,569,PUB-BAT-0569,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,021,No Man's Land,Batman,570,PUB-BAT-0570,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,022,No Man's Land,Batman,571,PUB-BAT-0571,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,023,No Man's Land,Batman,572,PUB-BAT-0572,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,024,No Man's Land,Batman,573,PUB-BAT-0573,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,025,No Man's Land,Batman,574,PUB-BAT-0574,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,HIGH,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,026,No Man's Land,Detective Comics,730,PUB-DET-0730,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,027,No Man's Land,Detective Comics,731,PUB-DET-0731,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,028,No Man's Land,Detective Comics,732,PUB-DET-0732,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
no_mans_land,Batman: No Man's Land,crossover,no_mans_land_saga,complete_crossover_scope,No Man's Land complete crossover scope,029,No Man's Land,Detective Comics,733,PUB-DET-0733,,core,required,No,No,MISSING,No,No,NO CONFIRMED FACSIMILE,No,No,No,BUY,,https://en.wikipedia.org/wiki/Batman%3A_No_Man%27s_Land,item_issue_ranges.csv,verified,item_issue_ranges.csv,Membership verified from No Man's Land issue list/complete editions; exact inter-title reading order not asserted.
